Timestamp,Material_Composition,F_Out_Pressure,Sensor1_Current,Sensor1_Current_Percent,Sensor1_Oil_Temp,Sensor1_Oil_Flow,Sensor2_Inlet_Pressure,Sensor2_Outlet_Pressure,Sensor2_Diff_Pressure,Sensor2_Outlet_Flow,Sensor2_Reject_Flow,Sensor2_Current,Sensor2_Current_Percent,Sensor3_Inlet_Pressure,Sensor3_Outlet_Pressure,Sensor3_Diff_Pressure,Sensor3_Outlet_Flow,Sensor3_Reject_Flow,Sensor3_Current,Sensor3_Current_Percent,Sensor4_Inlet_Pressure,Sensor4_Outlet_Pressure,Sensor4_Diff_Pressure,Sensor4_Outlet_Flow,Sensor4_Reject_Flow,Sensor4_Current,Sensor4_Current_Percent,Sensor5_Inlet_Pressure,Sensor5_Outlet_Pressure,Sensor5_Diff_Pressure,Sensor5_Outlet_Flow,Sensor5_Reject_Flow,Sensor5_Current,Sensor5_Current_Percent,Sensor6_Inlet_Pressure,Sensor6_Outlet_Pressure,Sensor6_Diff_Pressure,Sensor6_Outlet_Flow,Sensor6_Reject_Flow,Sensor6_Current,Sensor6_Current_Percent,Sensor7_Inlet_Pressure,Sensor7_Outlet_Pressure,Sensor7_Diff_Pressure,Sensor7_Outlet_Flow,Sensor7_Reject_Flow,Sensor7_Current,Sensor7_Current_Percent,Sensor8_Inlet_Pressure,Sensor8_Outlet_Pressure,Sensor8_Diff_Pressure,Sensor8_Outlet_Flow,Sensor8_Reject_Flow,Sensor8_Current,Sensor8_Current_Percent,Sensor9_Inlet_Pressure,Sensor9_Outlet_Pressure,Sensor9_Diff_Pressure,Sensor9_Outlet_Flow,Sensor9_Reject_Flow,Sensor9_Current,Sensor9_Current_Percent,Sensor10_Inlet_Pressure,Sensor10_Outlet_Pressure,Sensor10_Diff_Pressure,Sensor10_Outlet_Flow,Sensor10_Reject_Flow,Sensor10_Current,Sensor10_Current_Percent,Sensor11_Wash_Water_Pressure,Sensor11_Level,Sensor11_Speed,Sensor11_Vacuum_Pressure,Sensor11_Current,Sensor11_Current_Percent,Sensor12_Wash_Water_Pressure,Sensor12_Level,Sensor12_Speed,Sensor12_Vacuum_Pressure,Sensor12_Current,Sensor12_Current_Percent,Sensor13_Temperature,Sensor13_Current,Sensor13_Outlet_Consistency,Sensor13_Blade_Gap,Sensor14_Inlet_Consistency,Sensor14_Inlet_Pressure,Sensor14_Outlet_Pressure,Sensor14_Outlet_Flow,Pre_Freeness,Target_Value,Sequence_ID
2024-08-28 23:13:00,3A+2ST,2.17,194.5220184,81.38996124,63.67895126,-1,1.952025652,1.382009625,0.570016026,26935.68164,6335.912109,201.5472717,63.98326111,1.922545195,2.004486084,-0.081940889,4490.058594,2562.508545,249.9610901,79.35272217,1.920439482,1.641290903,0.279148579,11119.70703,6439.79541,144.5883942,64.83784485,1.936644554,1.618951678,0.317692876,8870.069336,6492.561035,143.9719238,64.56140137,1.934538841,1.648523688,0.286015153,11183.03223,6494.239746,146.9932098,65.91623688,2.237491369,1.90258646,0.334904909,7205.539063,1144.792847,149.3141022,83.88433075,2.465919018,2.158480167,0.30743885,10137.10156,1243.671265,145.500885,81.74207306,1.879148602,1.632043958,0.247104645,8834.058594,1222.522339,137.7729492,77.40053558,3.094346523,3.173083067,-0.078736544,1631.586182,1390.02063,119.2248383,99.35403442,12.5,90.94682312,22.35331535,-0.674738646,13.58004093,56.58350754,12.5,92.50934601,39.0,-0.501274109,11.89874077,49.57808685,113.5362778,106.8802948,5.219897747,0.130617231,4.928450584,1.50999999,1.780361652,5909.972168,569.2683105,430.0694275,3
2024-08-28 23:14:00,3A+2ST,2.17,197.9888611,82.84052277,63.67895126,-1,1.974639535,1.400137305,0.57450223,26765.84961,5769.008789,197.2533722,62.62011719,1.942778707,2.013550043,-0.070771337,4613.717773,2683.634766,248.1300049,78.77143097,1.920439482,1.641290903,0.279148579,11124.97168,6433.936035,144.423584,64.7639389,1.936644554,1.618951678,0.317692876,8892.347656,6507.972656,144.5639801,64.82689667,1.937102318,1.650812507,0.286289811,11325.55176,6517.128418,146.8345184,65.84507751,2.23987174,1.90258646,0.33728528,7216.525879,1148.271973,151.9523926,85.36650848,2.468207836,2.156191349,0.312016487,10142.82422,1260.654663,147.6051025,82.92421722,1.879148602,1.632043958,0.247104645,8856.717773,1224.994263,136.4431152,76.65343475,3.09691,3.175280333,-0.078370333,1627.008423,1391.165039,120.201416,100.1678467,12.5,91.09788513,22.47429848,-0.686732292,13.56136417,56.50568771,12.5,92.50934601,39.0,-0.502037048,11.91631985,49.65133286,113.5362778,114.1130676,5.173144341,0.134126797,4.754863739,1.50999999,1.775967002,5978.179688,565.1911621,429.7703552,3
2024-08-28 23:15:00,3A+2ST,2.17,188.9311066,79.05067444,63.67895126,-1,1.977111459,1.400137305,0.576974154,27139.84961,7213.366699,197.2533722,62.62011719,1.954131365,2.027100086,-0.072968721,4450.751465,2869.169189,248.8258209,78.99232483,1.922545195,1.645777106,0.276768088,11124.97168,6418.799316,145.4734039,65.23471069,1.938750267,1.618951678,0.319798589,8937.208984,6496.375977,145.320816,65.16628265,1.937102318,1.650812507,0.286289811,11121.99609,6505.53125,146.2302551,65.57410431,2.241977453,1.909086704,0.332890749,7216.525879,1143.602661,152.0752258,85.43552399,2.472602367,2.158480167,0.3141222,10171.20605,1258.457275,147.7386169,82.9992218,1.883634686,1.634149671,0.249485016,8862.439453,1222.522339,138.0292969,77.54454803,3.094346523,3.173083067,-0.078736544,1631.586182,1391.165039,120.5096512,100.4247055,12.5,90.90867615,22.19431305,-0.687525749,13.45333004,56.05553818,12.5,92.43610382,39.0,-0.504234374,11.96173,49.84054184,113.5362778,109.5780869,5.105333328,0.134126797,4.709513664,1.50999999,1.794094801,5959.258301,569.1096191,429.7703552,3
2024-08-28 23:16:00,3A+2ST,2.17,189.6879578,79.36734772,63.67895126,-1,2.040375471,1.449851274,0.590524197,26992.44727,7551.018555,193.2066803,61.33545685,1.976745248,2.042847395,-0.066102147,4646.555176,2754.86377,248.3771973,78.84990692,1.924925566,1.650171638,0.274753928,11136.64453,6418.799316,143.9719238,64.56140137,1.941313744,1.621057391,0.320256352,8930.19043,6518.959473,144.423584,64.7639389,1.939391136,1.650812507,0.288578629,10979.47656,6520.637695,147.5791626,66.17899323,2.248935699,1.911375642,0.337560058,7301.212891,1149.324829,150.4943848,84.54740906,2.47708869,2.165255308,0.311833382,10165.48438,1255.069824,146.2752686,82.17711639,1.881254315,1.632043958,0.249210358,8862.439453,1224.994263,137.650116,77.33152771,3.103593588,3.182147026,-0.078553438,1633.691895,1394.644043,119.9847412,99.98728943,12.5,90.94682312,22.30351448,-0.674738646,13.67013073,56.95887756,12.5,92.40100861,39.0,-0.495231569,11.82549763,49.27290726,113.60952,113.508812,5.147569656,0.153047994,4.71104002,1.50999999,1.796383619,5955.291016,567.5959473,429.4651489,3
2024-08-28 23:17:00,3A+2ST,2.17,183.8040771,76.9054718,63.67895126,-1,2.07425046,1.476951241,0.597299218,27885.55859,8000.0,192.7214508,61.18141556,1.988097906,2.040741682,-0.052643776,4664.866211,2389.562744,248.8258209,78.99232483,1.915587068,1.641290903,0.274296165,11091.78223,6455.054688,144.423584,64.7639389,1.929961085,1.614374042,0.315587044,8877.088867,6489.051758,145.0278473,65.03490448,1.930144191,1.646417975,0.283726215,11054.55176,6524.452637,147.2861786,66.04761505,2.237491369,1.90258646,0.334904909,7205.539063,1142.549805,149.3141022,83.88433075,2.463355541,2.154085636,0.309269905,10171.20605,1265.186523,146.5476532,82.33014679,1.881254315,1.632043958,0.249210358,8834.058594,1224.994263,137.5166016,77.2565155,3.089951992,3.16850543,-0.078553438,1631.586182,1392.309448,120.5798416,100.4832001,12.5,91.09788513,22.07284355,-0.679987788,13.34493065,55.60387802,12.5,92.54901886,39.0,-0.47634089,11.74456406,48.9356842,113.60952,107.7653198,5.106859207,0.137941554,4.804730415,1.50999999,1.76919198,5981.688965,567.7668457,428.4092407,3
2024-08-28 23:18:00,3A+2ST,2.17,188.6320343,78.92553711,63.76134872,-1,2.015472651,1.436118126,0.579354525,27455.70898,7041.489258,194.2961731,61.68132401,1.978850961,2.031860828,-0.053009868,4646.555176,2999.999756,248.6152496,78.92547607,1.915587068,1.643671274,0.271915793,11102.99805,6467.017578,145.0278473,65.03490448,1.929961085,1.614374042,0.315587044,8870.069336,6480.964355,144.2648926,64.69277954,1.930144191,1.646417975,0.283726215,10948.65332,6539.558594,147.4387665,66.11604309,2.24426651,1.909086704,0.335179806,7194.32373,1149.324829,150.7507477,84.69142914,2.463355541,2.154085636,0.309269905,10176.4707,1239.276733,147.6051025,82.92421722,1.885740399,1.632043958,0.253696442,8828.107422,1227.099976,137.1107025,77.02848053,3.087571621,3.163836002,-0.076264381,1631.586182,1392.309448,120.6591873,100.5493317,12.5,91.06278992,22.24054909,-0.678522944,13.62435341,56.76813889,12.5,92.47425079,39.0,-0.48766309,11.76214218,49.00892639,113.60952,110.7805023,5.182116508,0.130617231,4.646158218,1.50999999,1.794094801,5981.688965,570.3181152,428.2566528,3
2024-08-28 23:19:00,3A+2ST,2.17,185.1773834,77.48007965,63.67895126,-1,2.03826952,1.445181966,0.593087554,27693.75,6712.871094,187.3014374,59.46076965,1.945067525,2.027100086,-0.082032561,4788.40332,2661.020752,250.1899719,79.42539215,1.911192536,1.634332776,0.27685976,11080.33887,6458.106445,143.9719238,64.56140137,1.925474882,1.614374042,0.311100841,8838.941406,6496.375977,144.5639801,64.82689667,1.92574954,1.64385438,0.281895161,11069.50488,6531.929688,147.5791626,66.17899323,2.233096838,1.90020597,0.332890868,7194.32373,1128.862427,146.6704865,82.39914703,2.44312191,2.135774851,0.307347059,10199.58789,1243.671265,146.8200226,82.48316193,1.883634686,1.629755139,0.253879547,8817.121094,1222.522339,135.6740723,76.22138977,3.08546567,3.166399717,-0.080934048,1631.586182,1394.644043,119.3804855,99.48374176,12.5,90.90867615,22.13435555,-0.67769897,13.3800869,55.7503624,12.5,92.50934601,39.0,-0.489280522,11.81707478,49.23781204,113.6919174,111.4030685,4.995040894,0.137941554,4.674967766,1.50999999,1.834927917,6125.276367,566.0944824,428.5496216,3
2024-08-28 23:20:00,3A+2ST,2.17,193.4660797,80.94815063,63.67895126,-1,2.056305885,1.465598583,0.590707302,27930.87695,6266.819336,188.4458618,59.82408524,1.918150663,2.015655756,-0.097505093,4586.129395,2208.46875,251.0780487,79.70732117,1.918150663,1.645777106,0.272373557,11119.70703,6455.054688,145.4734039,65.23471069,1.932249904,1.616479754,0.315770149,8877.088867,6480.964355,144.423584,64.7639389,1.932433009,1.648523688,0.283909321,11114.36719,6520.637695,147.1457977,65.98465729,2.235202551,1.90258646,0.332616091,7227.512207,1148.271973,146.1417542,82.10211182,2.441016197,2.131380081,0.309636116,10267.56641,1241.473999,144.5822906,81.22600555,1.881254315,1.632043958,0.249210358,8822.842773,1213.641602,138.0292969,77.54454803,3.09224081,3.16850543,-0.07626462,1633.691895,1393.362305,119.450676,99.5422287,12.5,91.06278992,22.03748131,-0.670161009,13.15413094,54.80887985,12.5,92.70008087,39.0,-0.486961186,11.72661972,48.86091614,113.7621155,106.7093887,5.040268898,0.153047994,4.543679237,1.50999999,1.796383619,5978.179688,562.4688721,427.3411255,3
2024-08-28 23:21:00,3A+2ST,2.17,197.3723907,82.58259583,63.67895126,-1,2.065186501,1.469993114,0.595193386,27658.96094,7319.081543,187.0908661,59.39392471,1.908903599,2.015655756,-0.106752157,4589.303223,2575.051514,250.4005432,79.49223328,1.915587068,1.648065925,0.267521143,11153.58203,6427.710449,145.6443176,65.31135559,1.932249904,1.618951678,0.313298225,8907.911133,6503.853027,145.4734039,65.23471069,1.930144191,1.648523688,0.281620502,11061.57031,6520.637695,148.8059845,66.72914124,2.235202551,1.906980991,0.32822156,7222.248047,1149.324829,149.9656677,84.25037384,2.434332848,2.133486032,0.300846815,10272.83203,1235.797607,146.9428558,82.55216217,1.883634686,1.636438489,0.247196198,8845.501953,1236.16394,135.9304199,76.36540222,3.094346523,3.173083067,-0.078736544,1629.114258,1393.362305,120.4333572,100.3611298,12.5,90.83543396,22.32590675,-0.667841613,13.32552052,55.52300262,12.5,92.92744446,38.0,-0.481681526,11.60869789,48.3695755,113.6919174,100.6973343,5.047837257,0.134126797,4.58884573,1.50999999,1.789608598,6106.355469,567.4433594,426.9077759,3
2024-08-28 23:22:00,3A+2ST,2.17,181.3992462,75.8992691,63.76134872,-1,2.060791969,1.467704296,0.593087673,27241.01758,6996.322754,189.8100281,60.25715637,1.918150663,2.020508051,-0.102357388,4628.61084,1976.424805,251.0780487,79.70732117,1.924925566,1.650171638,0.274753928,11136.64453,6439.79541,143.2150726,64.22200775,1.938750267,1.623437881,0.315312386,8945.144531,6454.566406,142.29953,63.81145096,1.939391136,1.655207157,0.284183979,11212.63379,6517.128418,144.8874664,64.97196198,2.235202551,1.911375642,0.323826909,7210.803223,1113.069336,147.0656891,82.62117767,2.44312191,2.138338327,0.304783583,10307.16406,1231.3573,145.7625732,81.88908386,1.881254315,1.638544321,0.242709994,8850.766602,1220.416626,135.2681732,75.9933548,3.101304531,3.179674864,-0.078370333,1633.691895,1393.362305,118.5442886,98.78691101,12.5,90.98649597,22.22417259,-0.688227654,13.08088779,54.50369644,12.5,93.3028183,38.0,-0.475638986,11.6357975,48.48249054,113.60952,110.9514008,4.937727928,0.134126797,4.579751015,1.104508996,0.972396433,6872.053223,562.6092529,425.3879395,3
2024-08-28 23:23:00,3A+2ST,2.17,179.8855591,75.26592255,63.67895126,-1,2.067749977,1.476951241,0.590798736,27251.54492,7086.411621,191.3939056,60.7599678,1.915587068,2.018219233,-0.102632165,4586.129395,2999.999756,248.8258209,78.99232483,1.918150663,1.648065925,0.270084739,11153.58203,6446.020996,143.0746918,64.15904999,1.936644554,1.621057391,0.315587163,8907.911133,6443.427246,143.6789551,64.43002319,1.934538841,1.650812507,0.283726335,11212.63379,6505.53125,146.2302551,65.57410431,2.23987174,1.916044831,0.323826909,7239.185059,1151.522095,148.9082184,83.65630341,2.447608232,2.142732859,0.304875374,10284.04688,1252.735229,144.1763916,80.99797058,1.883634686,1.643396616,0.24023807,8845.501953,1227.099976,135.3910065,76.06236267,3.09691,3.175280333,-0.078370333,1629.114258,1392.309448,119.2950363,99.41252899,12.5,90.98649597,21.69864845,-0.673121214,13.05488682,54.39535904,12.5,93.4187851,38.0,-0.493003726,11.69073009,48.71137619,113.5362778,109.1386261,4.853193283,0.153047994,4.427344322,0.554451823,0.965438306,8336.003906,564.7455444,427.0481567,3
2024-08-28 23:24:00,3A+2ST,2.17,189.8405457,79.43119049,63.76134872,-1,2.049347639,1.458915114,0.590432525,27195.69531,6903.05957,189.114212,60.0362587,1.927031398,2.031860828,-0.104829431,4604.44043,2640.55835,249.4941559,79.20449066,1.920439482,1.643671274,0.276768208,11181.96387,6436.987793,143.2150726,64.22200775,1.934355736,1.621057391,0.313298345,8930.19043,6447.241699,143.2150726,64.22200775,1.934538841,1.652918339,0.281620502,11212.63379,6520.637695,145.4734039,65.23471069,2.230533361,1.904692173,0.325841188,7188.144043,1132.341553,148.6465302,83.50928497,2.441016197,2.131380081,0.309636116,10272.83203,1207.46167,147.7386169,82.9992218,1.888029337,1.641107798,0.246921539,8850.766602,1229.480469,135.2681732,75.9933548,3.101304531,3.179674864,-0.078370333,1629.114258,1391.165039,118.8525238,99.04376984,12.5,91.06278992,21.9833889,-0.685969353,13.19880962,54.99504089,12.5,93.38063812,38.0,-0.483146429,11.58086491,48.25360489,113.60952,106.41642,4.895490646,0.153047994,4.335362434,0.504737914,0.961043715,8369.726563,558.3978271,427.8049927,3
2024-08-28 23:25:00,3A+2ST,2.17,181.9913025,76.14698792,63.67895126,-1,2.031311512,1.447470784,0.583840728,27353.62891,6993.148926,194.2961731,61.68132401,1.965575695,2.045136213,-0.079560518,4655.83252,2897.505127,246.1066589,78.12910461,1.918150663,1.643671274,0.274479389,11164.56836,6424.658691,144.2648926,64.69277954,1.934355736,1.618951678,0.315404058,8952.163086,6432.440918,144.728775,64.90079498,1.932433009,1.648523688,0.283909321,11197.98535,6509.803711,145.1804352,65.10333252,2.230533361,1.90020597,0.330327392,7199.587891,1135.729004,146.3981018,82.24612427,2.438727379,2.133486032,0.305241346,10278.78223,1239.276733,145.7625732,81.88908386,1.888029337,1.638544321,0.249485016,8862.439453,1215.747314,135.2681732,75.9933548,3.099015713,3.177569151,-0.078553438,1636.072388,1392.309448,118.165863,98.47154999,12.5,91.02159119,22.09082031,-0.673121214,12.91902065,53.82925415,12.5,93.38063812,38.0,-0.48842603,11.57244205,48.21850967,113.5362778,98.87236023,5.020736694,0.153047994,4.441138268,0.516090631,0.95179677,8267.795898,559.2950439,427.4998169,3
2024-08-28 23:26:00,3A+2ST,2.17,167.2327728,69.97187042,63.76134872,-1,1.99295032,1.413595796,0.579354525,26663.76758,6679.66748,190.9269867,60.61174393,1.983703375,2.063538551,-0.079835176,4724.925781,1801.052856,243.8544312,77.41410828,1.922545195,1.650171638,0.272373557,11164.56836,6446.020996,144.728775,64.90079498,1.936644554,1.621057391,0.315587163,8884.717773,6439.91748,144.8691559,64.96374512,1.934538841,1.652918339,0.281620502,11145.18945,6527.961914,146.8345184,65.84507751,2.230533361,1.904692173,0.325841188,7176.928223,1147.081665,152.6039581,85.7325592,2.438727379,2.12899971,0.309727669,10239.18555,1241.473999,146.0189209,82.03310394,1.879148602,1.632043958,0.247104645,8828.107422,1258.960815,136.1867676,76.5094223,3.094346523,3.173083067,-0.078736544,1631.586182,1391.165039,119.2248383,99.35403442,12.5,90.87358093,21.89018059,-0.686732292,13.16365337,54.84855652,12.5,93.38063812,38.0,-0.495231569,11.60869789,48.3695755,113.5362778,111.8364258,4.970870495,0.153047994,4.460669518,0.518379509,0.95179677,8132.295898,559.1546631,426.755188,3
2024-08-28 23:27:00,3A+2ST,2.17,155.4772186,65.05323029,63.76134872,-1,0.420691222,0.200686663,0.220004559,5793.087402,2376.867432,214.905014,68.22381592,1.80480659,2.217257977,-0.412451386,5204.425293,2784.344238,228.21698,72.44983673,1.888670206,1.657129765,0.231540442,11272.60254,6427.710449,145.7846985,65.37430573,1.909727573,1.616479754,0.293247819,8838.941406,6420.996582,142.592514,63.94283295,1.905516148,1.648523688,0.256992459,11084.76367,6517.128418,144.2648926,64.69277954,2.219363689,1.895628333,0.323735356,7165.941895,1144.792847,147.9842834,83.13723755,2.42499423,2.117647171,0.307347059,10216.06836,1253.788086,144.2992249,81.06697845,1.876676559,1.627374649,0.24930191,8799.724609,1233.875,134.2107239,75.39928436,3.074113131,3.15504694,-0.080933809,1633.691895,1393.362305,118.0956726,98.41306305,12.5,90.98649597,22.24311638,-0.686732292,13.13582039,54.73258591,12.5,93.19142151,38.0,-0.496025026,11.68120861,48.67170334,113.3836899,111.5434494,4.937727928,0.130617231,4.383703232,0.518379509,0.954268694,8003.814453,560.8087158,427.3411255,3
2024-08-28 23:28:00,3A+2ST,2.17,175.979248,73.63148499,63.76134872,-1,0.391210794,0.180544749,0.210666046,5398.489746,2512.855713,192.7214508,61.18141556,1.761867762,2.205905199,-0.444037437,5204.425293,2790.020508,227.548645,72.23766327,1.881895185,1.657129765,0.22476542,11233.00586,6442.969238,144.2648926,64.69277954,1.898374915,1.614374042,0.284000874,8817.273438,6424.506348,142.9160004,64.08789063,1.898558021,1.64385438,0.254703641,10926.68066,6531.929688,145.1804352,65.10333252,2.187777519,1.904692173,0.283085346,7165.941895,1159.441528,146.5209503,82.31513977,2.389013529,2.119935989,0.269077539,10221.79004,1265.186523,144.7051239,81.29501343,1.876676559,1.627374649,0.24930191,8766.537109,1227.099976,137.9064636,77.47554016,3.06733799,3.148088694,-0.080750704,1636.072388,1390.02063,117.9491882,98.29099274,12.5,90.3822403,20.16181755,-0.673975706,12.72016525,53.00068665,12.5,93.07545471,38.0,-0.504234374,11.51787567,47.99114609,113.2371979,98.42679596,4.90598917,1.202563524,4.201083183,0.522865653,0.954268694,8124.208496,559.6185303,426.755188,3
2024-08-28 23:29:00,3A+2ST,2.17,179.4338837,75.07693481,63.67895126,-1,0.379766524,0.22558938,0.154177144,4787.365723,2757.0,183.4470062,58.23714828,1.716914654,2.176424742,-0.459510088,5165.117676,2786.678711,223.0350189,70.80477142,1.875120163,1.650171638,0.224948525,11255.66504,6442.969238,143.9719238,64.56140137,1.891416788,1.60759902,0.283817768,8756.847656,6401.922852,142.29953,63.81145096,1.889677286,1.637079477,0.252597809,11054.55176,6520.637695,144.2648926,64.69277954,2.189883232,1.904692173,0.285191059,7194.32373,1161.867676,149.164566,83.80031586,2.386450052,2.124605179,0.261844873,10193.86523,1268.574097,146.6811676,82.40515137,1.860837698,1.634149671,0.226688027,8782.788086,1236.16394,136.8490143,76.88146973,3.062760353,3.139208078,-0.076447725,1633.691895,1393.362305,118.165863,98.47154999,12.5,91.06278992,18.61091423,-0.632532239,11.91375637,49.6406517,12.5,95.26665497,40.96369553,-0.213855207,10.72135544,44.67231369,112.6390457,99.47661591,4.765727997,1.202563524,4.259922028,0.513618648,0.95179677,8241.550781,554.7844238,426.6148071,3
2024-08-28 23:30:00,3A+2ST,2.17,166.1646423,69.52495575,63.67895126,-1,0.682993829,0.560585976,0.122407854,1856.717773,1.342793941,0.0,0.0,0.0620737,0.921034575,-0.858960867,2771.282471,1819.272095,3.305104256,1.049239516,1.838681579,1.616479754,0.222201824,11323.64355,6436.987793,142.3117371,63.81692123,1.857450247,1.57601285,0.281437397,8824.292969,6409.70459,140.7980499,63.13813782,1.855527639,1.601098657,0.254428983,11084.76367,6524.452637,141.707489,63.54595947,2.185305595,1.906980991,0.278324604,7165.941895,1165.11792,148.9082184,83.65630341,2.386450052,2.124605179,0.261844873,10148.08887,1272.007324,145.2338409,81.59204865,1.851956964,1.634149671,0.217807293,8743.419922,1238.269653,137.650116,77.33152771,3.046921492,3.129961014,-0.083039522,1633.691895,1392.309448,117.8698425,98.22486877,12.5,90.68436432,18.62072754,-0.594048977,11.10807991,46.2836647,12.5,96.05554199,49.25935745,-0.223681986,10.49576569,43.73235703,107.0572968,78.52292633,3.309224129,1.190966606,4.655313969,0.518379509,0.942915976,8075.836914,556.1333618,428.0979614,3
2024-08-28 23:31:00,3A+2ST,2.17,152.4559326,63.78909302,63.67895126,-1,0.658274233,0.544747055,0.113527179,1776.60791,1.342793941,0.0,0.0,0.175051495,0.905195713,-0.730144203,0.24414435,721.7669678,0.0,0.0,1.838681579,1.616479754,0.222201824,11306.24902,6400.732422,142.1591492,63.74849701,1.857450247,1.571160436,0.286289811,8914.930664,6352.788574,139.278244,62.45661545,1.855527639,1.60320437,0.25232327,11235.82813,6490.72998,140.5172882,63.01223755,2.174135923,1.895628333,0.27850759,7153.811035,1157.198486,142.7023773,80.1698761,2.366216421,2.104188681,0.26202774,10199.58789,1267.383789,141.5327759,79.51279449,1.844998837,1.634149671,0.210849166,8754.40625,1231.769287,135.3910065,76.06236267,3.04252696,3.127855301,-0.085328341,1631.586182,1394.644043,117.1892853,97.65773773,12.5,88.22918701,10.0,-0.480918586,10.74589157,44.77454758,12.5,95.94415283,50.0,-0.245593965,10.36905479,43.20439529,97.7035141,76.55756378,2.771862507,1.190966606,5.219775677,0.493385226,0.913435578,8052.949219,550.0969238,427.6646118,3
2024-08-28 23:32:00,3A+2ST,2.17,2.710002184,1.133892179,63.60875702,-1,0.710093856,0.610299826,0.09979403,1754.634888,4.150454044,0.0,0.0,0.161318377,0.88056761,-0.719249249,3.295948744,729.640625,0.0,0.0,0.289036393,0.254062712,0.034973681,4181.734863,1898.22229,2.453650713,1.100291729,0.291142136,0.236575872,0.054566264,1818.57019,2252.689453,6.543068409,2.934111357,0.279056996,0.259098202,0.019958794,6001.373535,2655.069824,6.964217663,3.122967482,2.135591745,1.861661673,0.273930073,7002.060059,1145.845703,147.0656891,82.62117767,2.309544563,2.052094221,0.257450342,10075.30273,1258.457275,141.5327759,79.51279449,1.849668145,1.641107798,0.208560348,8794.460938,1231.769287,136.7154999,76.80646515,3.055985451,3.14360261,-0.087617159,1633.691895,1395.696899,117.3449326,97.78744507,12.5,68.96315002,10.0,0.008407712,9.777614594,40.7400589,12.5,95.79309082,50.0,-0.272693992,10.20572186,42.52384186,90.46768951,73.38368988,2.74464035,1.198290944,2.453742266,0.656443119,0.906935215,9689.936523,529.8817139,427.8049927,3
2024-08-28 23:33:00,3A+2ST,2.17,1.965362072,0.822327197,63.38292694,-1,0.696635365,0.592172146,0.10446322,1800.869751,1.342793941,0.0,0.0,0.882673383,1.420920134,-0.538246751,0.24414435,668.5740356,0.0,0.0,0.209750518,0.333073944,-0.123323426,324.788269,818.7380981,2.130159378,0.955228388,0.211856261,0.300206006,-0.088349745,1833.524048,943.7705078,5.334554195,2.392176628,0.199679554,0.331334412,-0.131654859,886.8543701,1059.586426,5.30403614,2.378491402,2.137880564,1.864042163,0.273838401,7029.526367,1148.271973,144.9507904,81.43302917,2.296269178,2.038635731,0.257633448,10148.08887,1227.878174,138.8891449,78.02761078,1.847104549,1.638544321,0.208560228,8811.398438,1231.769287,135.6740723,76.22138977,3.076401949,3.159441471,-0.083039522,1640.466919,1397.894287,117.3449326,97.78744507,12.5,68.61981964,10.0,0.010666013,9.488670349,39.536129,12.5,95.68016815,50.0,-0.254566252,10.14236641,42.25986099,85.57564545,71.27794647,2.755321503,1.194781423,2.219913006,0.663126588,0.87956053,9977.111328,488.4077148,442.4414368,3
2024-08-28 23:34:00,3A+2ST,2.17,1.794461012,0.750820518,59.5345993,0,0.712474227,0.610299826,0.102174401,1833.829224,1.342793941,0.0,0.0,0.891554117,1.425589323,-0.534035206,3.295948744,693.4309692,0.0,0.0,0.196292058,0.317235053,-0.120942995,850.9956665,791.5159912,2.453650713,1.100291729,0.198214695,0.322728306,-0.124513611,2964.827881,906.2333374,6.219577312,2.789048195,0.186404213,0.336003661,-0.149599448,343.9383545,1014.724976,6.359960556,2.852000237,2.133486032,1.859372854,0.274113178,6961.547363,1149.324829,146.3981018,82.24612427,2.287022114,2.022613764,0.26440835,10165.48438,1276.447754,139.8130798,78.54667664,1.851956964,1.636438489,0.215518475,8799.724609,1238.269653,133.6820068,75.10224915,3.121538162,3.209155321,-0.087617159,1654.200073,1413.824707,116.6613235,97.21776581,0.102235444,68.16967773,10.0,0.011428952,0.101075761,0.421149015,12.5,95.63896942,50.0,-0.255420744,10.05996799,41.91653442,77.50667572,72.62073517,2.749279022,10.0,2.159548283,0.497779816,0.897596717,10000.0,471.6655273,459.4888306,3
2024-08-28 23:35:00,3A+2ST,2.17,2.258335352,0.944910169,57.65163803,0,0.714579999,0.614694417,0.099885583,1845.27356,1.342793941,0.0,0.0,0.893842995,1.423300505,-0.52945751,0.24414435,703.6392822,0.0,0.0,0.189517051,0.228976876,-0.039459825,534.4472656,773.2051392,1.544213057,0.692472219,0.191622794,0.334081024,-0.14245823,8.239871979,898.7564087,4.419012547,1.981619954,0.179446101,0.331334412,-0.151888311,411.9935913,1014.724976,4.25421524,1.907719851,2.137880564,1.859372854,0.27850771,6945.296387,1132.341553,137.9598694,77.50554657,2.275669575,2.013550043,0.262119532,10216.06836,1244.861572,137.4524994,77.22050476,1.847104549,1.636438489,0.21066606,8794.460938,1233.875,133.8048401,75.17125702,3.135179758,3.218402386,-0.083222628,1658.594604,1421.698364,114.8516083,95.70967865,0.13504234,67.22514343,10.0,0.011428952,0.101075761,0.421149015,12.5,95.63896942,50.0,-0.251636505,9.988189697,41.61745453,69.06538391,14.99656677,2.430731773,10.0,2.032715321,0.0,0.0,6.256198883,466.684967,456.4736328,3
